District,Crop,Target Column,Best Parameters,MSE,R²,MAE,MAPE,RMSE
Ahmednagar,Rice,RICE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 50}",0.00020447097258017509,0.9998414039251141,0.012389334759428909,0.1643586416621653,0.014299334690123702
Ahmednagar,Rice,RICE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 100}",0.0024170243931761985,0.99978495591796,0.038617975091394155,0.5831293179012927,0.04916324229723054
Ahmednagar,Rice,RICE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 1000}",1746.7708703540093,0.9892568410962189,35.04521953759286,4.458978189447476,41.79438802463806
Ahmednagar,Wheat,WHEAT AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",3.5695990900792585,0.9966697393142457,0.8084719968670361,0.6090419697987535,1.8893382677750585
Ahmednagar,Wheat,WHEAT PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.7449200864306769,0.9998261291763603,0.6982235840930376,0.8979872688090242,0.8630875311523605
Ahmednagar,Wheat,WHEAT YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.01, 'svr__C': 1000}",815.7106560610996,0.9927155102882685,19.10659909462506,1.6291171848330435,28.560648733197564
Ahmednagar,Sorghum,SORGHUM AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",1.5384551635687898,0.9995057559305871,0.5922592661120802,0.12367800844903239,1.2403447760879995
Ahmednagar,Sorghum,SORGHUM PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.5, 'svr__C': 1000}",11.695378097782207,0.9978563540286968,1.7118237800760119,1.741357265605104,3.4198505958275733
Ahmednagar,Sorghum,SORGHUM YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__C': 500}",98.36890318783439,0.9936181694500682,4.363467566700564,2.1966863326133335,9.918109859637289
Ahmednagar,Pearl Millet,PEARL MILLET AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 500}",2.948079703017558,0.9994625658101113,1.3807662602511952,0.4610335339522231,1.7169972926645976
Ahmednagar,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 1000}",1.7979847111360459,0.9996267488521459,0.7334330921189007,0.40869644859926924,1.3408895223455384
Ahmednagar,Pearl Millet,PEARL MILLET YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",30.8762558213164,0.9990752504666092,3.7050071668664013,0.6679920569775215,5.556640695718628
Ahmednagar,Maize,MAIZE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.17963640462098832,0.9995777940841626,0.30432868118153195,7.1837910469902875,0.42383535083920065
Ahmednagar,Maize,MAIZE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.5, 'svr__C': 1000}",3.4552030684474797,0.9984637447682381,1.402732544948293,7.827256954131906,1.858817653361265
Ahmednagar,Maize,MAIZE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.001, 'svr__C': 1000}",41416.06927766922,0.7864248509808194,82.89822581771973,4.273273116177905,203.5093837582661
Ahmednagar,Chickpea,CHICKPEA AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 500}",0.17198819876622534,0.99978706491169,0.3431838609485231,1.1752243544789014,0.4147145991717983
Ahmednagar,Chickpea,CHICKPEA PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 1000}",0.1306231299265283,0.9997405292917702,0.27155704805216696,1.199065795171647,0.3614182202470267
Ahmednagar,Chickpea,CHICKPEA YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 1000}",54.747540420772616,0.9967296829179497,5.4138529242273625,1.104669935312976,7.3991580886458035
Ahmednagar,Pigeonpea,PIGEONPEA AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 500}",0.05205438719039819,0.9973105974167216,0.19562331632917368,1.2895205091333695,0.22815430565825004
Ahmednagar,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.045399070729671434,0.9955266387961805,0.17590327197776992,2.5242435833383636,0.21307057687459202
Ahmednagar,Pigeonpea,PIGEONPEA YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",34.27868439873414,0.9977377730005395,3.896873251419565,0.997279940615383,5.854800116035913
Ahmednagar,Minor Pulses,MINOR PULSES AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.5, 'svr__C': 500}",0.135975226156534,0.9994738070114833,0.2788855554214626,0.837642870426235,0.36874818800440773
Ahmednagar,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 500}",0.008527515007000358,0.9996037521828545,0.07782861299794645,0.8529672271781389,0.09234454508524235
Ahmednagar,Minor Pulses,MINOR PULSES YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",6.077019409370783,0.9997075774350472,2.09692658600415,0.9412012133057227,2.465161132536935
Ahmednagar,Groundnut,GROUNDNUT AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 500}",0.026203471386287428,0.9996390459884175,0.13578326879738126,1.0266931369232726,0.1618748633552703
Ahmednagar,Groundnut,GROUNDNUT PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 500}",0.8279988330153052,0.9962705532015019,0.29240013413936405,0.5544146703465165,0.9099444120468597
Ahmednagar,Groundnut,GROUNDNUT YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__C': 1000}",245.10085148394344,0.9984014292209668,11.654094423037588,1.0947592944611784,15.65569709351658
Ahmednagar,Sesamum,SESAMUM AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.001, 'svr__C': 1000}",5.413842948000927e-06,0.9999968506009773,0.001632581084605178,inf,0.002326766629466936
Ahmednagar,Sesamum,SESAMUM PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 100}",7.163686130991385e-07,0.9999971106465938,0.0007324863190560714,inf,0.0008463856172567788
Ahmednagar,Sesamum,SESAMUM YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__C': 1000}",8.78870384293626,0.9975526480355624,2.165097702297425,0.8616428832753086,2.9645748165523265
Ahmednagar,Oilseeds,OILSEEDS AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.04607746146273819,0.9998949667903058,0.19767077421369353,0.20815189478155557,0.21465661290241722
Ahmednagar,Oilseeds,OILSEEDS PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.5, 'svr__C': 1000}",0.2867743330017754,0.9996366676338875,0.38770551985643015,0.6114638697735816,0.5355131492333082
Ahmednagar,Oilseeds,OILSEEDS YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",31.51435955213419,0.9993474412484182,4.229434092854391,1.1335655844550043,5.613765184983621
Ahmednagar,Sugarcane,SUGARCANE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.5, 'svr__C': 1000}",0.1432011101889559,0.9996950164689538,0.3481158895680894,0.580208306520591,0.37841922544838535
Ahmednagar,Sugarcane,SUGARCANE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 500}",49.229310041682545,0.9969278937073842,5.4383807803104105,0.945011782247258,7.016360170464637
Ahmednagar,Sugarcane,SUGARCANE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__C': 1000}",35154.198820318576,0.9658032348619513,99.16939678446555,1.2579068532461442,187.49453010773027
Ahmednagar,Cotton,COTTON AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__C': 1000}",1.8481762835705313,0.9981387178287443,0.7208647560731937,5.463716380892427,1.359476474077625
Ahmednagar,Cotton,COTTON PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",0.003646891108240451,0.9999131692593276,0.0519133405997394,inf,0.06038949501561055
Ahmednagar,Cotton,COTTON YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",100.0446573174043,0.9879958871686649,3.9643687283454483,1.5161316854253057,10.002232616641361
Ahmednagar,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 1000}",0.00615063939552575,0.999967704071912,0.0724044417436328,inf,0.078426012237814
Ahmednagar,Fertilizers,NITROGEN SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 1000}",0.08959851673303137,0.9985455566776634,0.1767833291924642,0.2937040275182133,0.2993301133080856
Ahmednagar,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 500}",0.013843483842053188,0.9995413303546308,0.08895570390921458,0.42116366223594404,0.11765833520007492
Ahmednagar,Fertilizers,POTASH SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 500}",0.0030881490256776997,0.9997930974351567,0.022980912484328864,0.17530365506800025,0.055571116829497856
Ahmednagar,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 100}",19.66208767176792,0.9706253382027371,3.469125324857515,10.800117034542497,4.434195267663336
Ahmednagar,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 500}",0.26438484875291035,0.9993030681299485,0.41426919048167316,1.396271789567779,0.5141836721959482
Ahmednagar,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 1000}",0.5802852368437973,0.9981281121392136,0.6493044560984642,9.47362089287241,0.7617645547305265
Ahmednagar,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 1000}",1.223493453914419,0.9929118688153,0.9184921632585117,11.45718604001968,1.1061163835304217
Ahmednagar,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.11244934995695614,0.9990026116885506,0.23376580112721967,2.656735115779165,0.3353346834983762
Ahmednagar,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 100}",0.8461379315860995,0.9858038422459903,0.819050888207914,20.853281719528958,0.9198575604875461
Ahmednagar,Weather,Min Temp (Centigrate),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 100}",0.00042805874708438615,0.9978418704834495,0.015666141201102848,0.0806071381850516,0.020689580640611983
Ahmednagar,Weather,Max Temp (Centigrate),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 100}",0.0009234900100872533,0.9962752569593147,0.02263488384284009,0.06949811166180053,0.03038897843112291
Ahmednagar,Weather,Precipitation (mm),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",320.928693550846,0.9768027006389158,12.44788523350153,1.7124957487748627,17.914482787701296
Ahmednagar,Weather,Irrigated Area,"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",200.95448619504032,0.9931599949732397,8.73208964068421,13.8191006916757,14.1758416397419
Ahmednagar,Weather,Annual Rainfall,"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",493.7852425031335,0.9704707176704753,11.62841553609954,1.5330893542198676,22.221279047416093
Akola,Rice,RICE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.0010232863345583018,0.9999138959342966,0.015586275909010667,inf,0.031988847033900765
Akola,Rice,RICE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",0.004702622212207135,0.9995981516329965,0.051458871941055695,inf,0.06857566778535325
Akola,Rice,RICE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 1000}",1797.380750955959,0.9893649229879474,19.256146909567633,inf,42.39552748764849
Akola,Wheat,WHEAT AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",0.7389710604736215,0.9959802419386213,0.7720218680474634,2.2179205469296113,0.8596342597137584
Akola,Wheat,WHEAT PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.5, 'svr__C': 1000}",0.11927799457164133,0.9998755635489105,0.3025453115186849,1.024635602560296,0.3453664641676162
Akola,Wheat,WHEAT YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.5, 'svr__C': 1000}",12834.848778318219,0.9612766726258766,48.18869428845358,3.6848765039417004,113.29099160267872
Akola,Sorghum,SORGHUM AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 1000}",3.5555416586134325,0.9994298497686215,1.3483126634283011,0.9726327518853531,1.885614398177271
Akola,Sorghum,SORGHUM PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.01, 'svr__C': 1000}",52.60623372383309,0.9955694124243162,3.0318662612127283,1.0210201135745167,7.253015491768448
Akola,Sorghum,SORGHUM YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.01, 'svr__C': 1000}",3193.668726431798,0.9852581693665458,24.037529955038064,1.2553083026438605,56.51255370651549
Akola,Pearl Millet,PEARL MILLET AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 50}",7.511962328070905e-05,0.9999775013009481,0.006502994407955805,0.17735314087357174,0.008667157739461596
Akola,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",3.1070170363074086e-06,0.9999960005419001,0.0015201729270878676,0.07396258733988934,0.001762673264194873
Akola,Pearl Millet,PEARL MILLET YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 500}",560.1275393886385,0.9649619134079988,18.76122692330298,3.2877184121832,23.667013740407523
Akola,Maize,MAIZE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 10}",0.2176281859299397,0.8469011017585889,0.14896118045740983,inf,0.46650636215376495
Akola,Maize,MAIZE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 500}",0.16499239201263863,0.942631955650778,0.2638002708838006,inf,0.40619255533876863
Akola,Maize,MAIZE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.2, 'svr__C': 1000}",80789.94948411011,0.7992974724986758,129.93180594306207,inf,284.2357287254896
Akola,Chickpea,CHICKPEA AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.5, 'svr__C': 1000}",9.019559836567353,0.9962092159075212,1.7852822037386809,2.4553839519125207,3.003258203446276
Akola,Chickpea,CHICKPEA PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 500}",6.532606089886559,0.9977182588378444,1.877099648571278,7.812885813166301,2.5558963378600783
Akola,Chickpea,CHICKPEA YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.001, 'svr__C': 1000}",907.3472675157784,0.9916006314868729,15.95100290695879,1.779087738688674,30.122205555300535
Akola,Pigeonpea,PIGEONPEA AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",0.050682659015283286,0.9999203185678909,0.1868370393054035,0.25282351705759565,0.22512809468230144
Akola,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",0.07470497895919247,0.9999395307757646,0.18235824905475148,0.3341354930636407,0.27332211575207827
Akola,Pigeonpea,PIGEONPEA YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",123.4690547611358,0.9970020982392562,8.610608406169582,0.9738950207495533,11.111663006100203
Akola,Minor Pulses,MINOR PULSES AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.0469943902641991,0.9999834806571865,0.18418658168776728,0.1341578337667771,0.21678189560984815
Akola,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.5, 'svr__C': 1000}",0.2878015642925662,0.9998463765008585,0.3558715088639824,0.8429414345606496,0.5364714011879536
Akola,Minor Pulses,MINOR PULSES YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.5, 'svr__C': 1000}",33.25173506547164,0.9991141901517214,3.9683671030933128,2.3508689777230236,5.766431744629571
Akola,Groundnut,GROUNDNUT AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.08012512817808409,0.9994227708674953,0.19777130295197168,3.9964761894345675,0.2830638235064384
Akola,Groundnut,GROUNDNUT PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.0007521623138986331,0.9999698636953703,0.011299292264261206,0.15947264608032866,0.02742557773135569
Akola,Groundnut,GROUNDNUT YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.2, 'svr__C': 1000}",9361.19946652235,0.9667732545404388,39.49178459449239,3.329205794806604,96.75329176065458
Akola,Sesamum,SESAMUM AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",1.3570935620480038e-05,0.9999990430750524,0.0030031435408982466,0.0772798919470553,0.003683875082094945
Akola,Sesamum,SESAMUM PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 1000}",6.197350607650745e-05,0.9999464371840339,0.006552740489903447,inf,0.00787232532842155
Akola,Sesamum,SESAMUM YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",4.656381494853985,0.9988086160255832,1.2165963004757714,0.4455882203023862,2.1578650316583716
Akola,Oilseeds,OILSEEDS AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.1, 'svr__C': 1000}",23.966671869527786,0.9985503091894373,3.254689361922415,2.7536719531225105,4.895576765768032
Akola,Oilseeds,OILSEEDS PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 1000}",158.10673321903047,0.9955857202178416,9.995868714840567,12.90025476196214,12.574049992704438
Akola,Oilseeds,OILSEEDS YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__C': 1000}",38580.019321031774,0.7899259694441146,71.50454281027034,5.0281366522966175,196.41797097269836
Akola,Sugarcane,SUGARCANE AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.001, 'svr__C': 50}",0.07944372408256585,0.927176586257648,0.12189821434261074,inf,0.281857630875174
Akola,Sugarcane,SUGARCANE PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.2, 'svr__C': 1000}",0.29635448395748354,0.9959499782517669,0.27525506122212734,inf,0.5443845001076754
Akola,Sugarcane,SUGARCANE YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.1, 'svr__epsilon': 0.1, 'svr__C': 1000}",4067363.6676050094,0.38484471433594714,1042.3658995851667,inf,2016.7706036148506
Akola,Cotton,COTTON AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.2, 'svr__C': 500}",0.7995135026362042,0.9997699115860574,0.636913264443357,0.22236325644513277,0.8941551893470194
Akola,Cotton,COTTON PRODUCTION (1000 tons),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 1000}",0.018332845729533972,0.9999676230502778,0.12452544227221422,0.3647642447008442,0.1353988394689333
Akola,Cotton,COTTON YIELD (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.5, 'svr__C': 500}",1.3406751129532184,0.9998749938825567,0.7880996300064308,1.356115537829516,1.1578752579415532
Akola,Fruits and Vegetables,FRUITS AND VEGETABLES AREA (1000 ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 100}",0.04858707512347494,0.9994740529531275,0.07175743676095986,inf,0.22042476068598768
Akola,Fertilizers,NITROGEN SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 500}",0.009629638325008434,0.999743011416558,0.08399991505619007,0.1474360703387425,0.09813072059762139
Akola,Fertilizers,PHOSPHATE SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.1, 'svr__C': 500}",0.006157620839691177,0.9998619214007408,0.06805532018978866,0.2555415419941933,0.07847050936301597
Akola,Fertilizers,POTASH SHARE IN NPK (Percent),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.01, 'svr__C': 1000}",8.856930354592156e-05,0.9999967622701725,0.008050901649700652,0.09602963421861774,0.009411126582185661
Akola,Soil Nutrients,NITROGEN PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.21572701819145423,0.9995289463095758,0.363809698288431,1.4001771638920855,0.4644642270309461
Akola,Soil Nutrients,NITROGEN PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 1000}",0.07065798213518232,0.9997073853159574,0.21891810823570007,1.17205167988755,0.2658156920408995
Akola,Soil Nutrients,PHOSPHATE PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.5, 'svr__C': 1000}",0.7954524222709458,0.9966097307821492,0.6372988009909942,4.468997741723543,0.8918813947330362
Akola,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.7920400496001193,0.9933418892593014,0.5978362810013796,6.719928072495386,0.8899663193627719
Akola,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.01, 'svr__C': 500}",0.0011583214582750535,0.9999066864870497,0.023131812266823978,0.4250706007981496,0.034034121970091334
Akola,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 1000}",0.00012282775123343955,0.9999777512606298,0.00800001212092738,0.15380544158405918,0.011082768211662623
Akola,Weather,Min Temp (Centigrate),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",6.037634519001234e-05,0.9996956025930004,0.004069274329127252,0.018655961790784707,0.0077702216950362715
Akola,Weather,Max Temp (Centigrate),"{'svr__kernel': 'rbf', 'svr__gamma': 0.001, 'svr__epsilon': 0.001, 'svr__C': 500}",0.0018367963007321867,0.995168427121987,0.02794355251004403,0.08412450042728109,0.04285786159775341
Akola,Weather,Precipitation (mm),"{'svr__kernel': 'rbf', 'svr__gamma': 0.01, 'svr__epsilon': 0.5, 'svr__C': 1000}",663.2192194752874,0.9530546397169398,11.436546852549162,1.1603710022233367,25.75304291681446
