District,Year,Area,Production,Yield,Irrigated Area,Annual Rainfall,NITROGEN CONSUMPTION (tons),NITROGEN SHARE IN NPK (Percent),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN PER HA OF GCA (Kg per ha),PHOSPHATE CONSUMPTION (tons),PHOSPHATE SHARE IN NPK (Percent),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE PER HA OF GCA (Kg per ha),POTASH CONSUMPTION (tons),POTASH SHARE IN NPK (Percent),POTASH PER HA OF NCA (Kg per ha),POTASH PER HA OF GCA (Kg per ha),TOTAL CONSUMPTION (tons),TOTAL PER HA OF NCA (Kg per ha),FOREST AREA (1000 ha),BARREN AND UNCULTIVABLE LAND AREA (1000 ha),LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),CULTIVABLE WASTE LAND AREA (1000 ha),PERMANENT PASTURES AREA (1000 ha),OTHER FALLOW AREA (1000 ha),CURRENT FALLOW AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),Min Temp (Centigrate),Max Temp (Centigrate),Precipitation (mm),Evapotranspiration (mm)
Pune,2030,1529.0826649808073,2506.6408964499997,33402.92344899919,230.78400378365367,730.2565225481893,51833.19384334056,59.07919037674009,285.1760761621758,93.82137953829576,22950.54098008131,30.540838099262448,62.58244108551471,36.498448589659766,10672.005619430043,15.142122437406844,32.72541685995391,24.886706322666967,67897.82762941424,555.3206479945045,146.85825651048393,173.93213299903357,187.276991442454,37.742007016542686,77.73155917432899,36.22840460987698,84.88360116775415,783.4306332148705,1024.7548110285964,134.88917006487867,18.972566456682372,31.524507455656654,1113.8060994780676,572.85432780917
Pune,2035,1697.2864042057245,2660.5879025458516,34774.06898562158,241.31718876498584,697.8097347792494,45694.73988853265,61.12945947628515,244.51422311481812,76.43105727224113,20001.57915095236,31.25166622035207,49.411159438783066,30.027404320556084,9682.006581028028,15.106624610152979,26.596752424358705,20.362825537958805,62095.49314317867,478.5287194892155,143.12296306051402,169.37256699797868,201.1322546380109,37.690620408917745,77.73155917432899,36.22840460987698,68.58439855960074,845.1101162572713,1058.4856339935484,137.0512074016528,19.028130138276488,31.408003756931897,1126.7015508955249,572.85432780917
Pune,2040,1794.6120736303399,2814.5349245405305,36145.21790156111,228.8644196250902,665.3629468999623,44262.06441233899,63.335248823778755,181.48545361449,61.536468256428336,19140.432161644185,31.962494341441698,38.889307599038005,25.122085846516967,9787.350935040777,15.190530707054142,21.07166083616228,16.214275506868525,63938.14055148086,352.4045156006533,139.38766979159152,166.0251188224685,214.98751793785075,37.639233425530605,77.73155917432899,36.22840460987698,50.36856938187549,904.3597676000027,1085.8444434100063,139.2132447384269,19.083693915062145,31.330213331445435,1139.597002312982,572.85432780917
Pune,2045,1850.0656903197162,2968.481930636382,37516.36343818351,217.71809157138796,632.9161591310224,44156.778364015314,64.89070648858684,133.4622549181799,52.789169706485694,18875.930905830355,32.673322462531324,32.91727427550674,22.339882823431093,9906.658088912316,15.245417404118648,17.621949317766216,13.599995523418034,65866.1021434366,254.84317184144592,135.65237634162162,164.3170107926605,228.84278113340764,37.58784719366786,77.73155917432899,36.22840460987698,38.54057933500265,940.3138156252763,1100.43868422219,141.37528207520103,19.139257691847803,31.29268578164324,1152.4924636059422,572.85432780917
Pune,2050,1878.1621609842182,3122.428952631061,38887.512354123035,212.69698696988004,600.4693713620826,44174.84607100435,65.65809022833379,109.45742505024324,49.04568629454079,18751.733799906087,33.38415159863729,30.40207965477544,21.1468284215287,9917.545895156143,15.264577406768305,16.070419716712163,12.419074006301035,66571.57207367307,205.70865563286873,131.91708307269914,163.66955921595525,242.69804422468158,37.53646058604292,77.73155917432899,36.22840460987698,33.24558238982113,955.7593711199028,1106.0880509084207,143.53731941197515,19.194821373441922,31.27901580132477,1165.3879150233995,572.85432780917
Ratnagiri,2018,183.36734914974681,468.70148004009263,11479.973789453314,-20.607570139513165,3000.4797704010007,11341.423282848673,65.56985867646154,26.73469114697466,25.434777696656536,3397.503514517093,20.055214699191378,8.575139012031128,8.46704384536108,2639.3918743967197,13.991735572272523,6.672783268356961,6.27182078670588,20871.923350335725,41.53748745635212,38.1272375965766,326.354449221994,35.97878530027491,183.61561245998035,16.141313141645675,233.2791978968661,43.03937435359132,396.0003990554112,434.1105956559976,109.12897515522043,22.50603343835153,30.462769918745686,3817.152081488579,884.7731963966631
Ratnagiri,2019,194.63559332139917,462.38545132276704,11338.073568761225,-19.89685198304292,3232.3565428481534,11215.649699718053,65.60610902001997,26.253392860200425,25.194043010680726,3228.011608492695,19.773476519032844,8.060615917116289,8.587290951726777,2679.744392745294,14.029275140111046,6.773730178769467,6.368416523269307,21207.61566256282,40.79633530694284,38.16548226876797,325.9695322031656,35.956053729178365,180.87616196601562,16.01043130433919,233.57715818034373,43.50471317435294,396.9504153278636,435.6505946759298,109.24916908235399,22.38055763112014,30.475951550154587,3824.309582881411,858.1108156945241
Ratnagiri,2020,208.58641471367994,455.22252059835506,11334.505850168935,-18.89905260360328,3244.149704258024,11076.080106212168,65.60635470578396,25.764593026728182,24.937006531108057,3051.212063865708,19.588304896136506,7.534438730799024,8.707538058092474,2720.0968657940102,14.032588546256921,6.874677089181975,6.465012245253036,21543.307996963977,40.02518391271465,38.20531470349148,325.58461513201047,35.844631924853196,179.2128031590933,15.798818895430585,234.2295103894625,43.945919781232405,397.90043160986136,437.19059369586205,109.36936300101998,22.374170003053322,30.485458208812048,3831.4670824669456,856.7502733361049
Ratnagiri,2021,224.40979270970976,447.39919147544214,11334.485000103234,-17.665757632161018,3244.2293938265375,10922.864876460728,65.60635492999718,25.27489050984204,24.66354347402217,2873.968440461933,19.526394119290284,7.01665124751395,8.827785164458172,2760.4493906139924,14.032612197773565,6.975623995411814,6.561607981816463,21879.00030919107,39.23656650868719,38.24090957531603,325.1996980666694,35.652992884667945,178.68575712761375,15.510260558149808,235.17156885841035,44.345905167015594,398.85044849321685,438.73060300426596,109.48955691968598,22.374126834567452,30.49119041170396,3838.6245820524805,856.7410756787434
Ratnagiri,2022,241.31759719350143,439.1185944960664,11334.484981483994,-16.250001485648852,3244.2294665221575,10756.600379806354,65.60635493002486,24.790419208743458,24.37395267343063,2702.4739589403266,19.60369805991585,6.524963290510772,8.948032577974734,2800.8018571913,14.03261221950474,7.076570904778654,6.658203718379889,22214.69262141816,38.44224141097448,38.267222567345236,324.8147809955142,35.394796837157614,179.2579433802449,15.153143857786153,236.32188866493414,44.69183984740898,399.80046538611765,440.27059173572644,109.60975080448176,22.374126795186957,30.493172253214606,3845.7820816380154,856.741067287811
Ratnagiri,2023,258.5830208685984,430.58921406224937,11334.484981481703,-14.704172812453615,3244.229466531129,10578.367998924266,65.60635493002486,24.31671252706298,24.069077870144884,2541.976832416971,19.824813762720936,6.07399815108211,9.068279684340432,2841.154382011283,14.032612219507424,7.177517815191162,6.754799454943315,22550.38493364525,37.652927844065864,38.28028205350481,324.42986397087174,35.0873663268846,180.80849658518878,14.739538648881231,237.59070549196613,44.97539076513029,400.75048165857004,441.81060104413035,109.72994472314775,22.374126795182097,30.49154421879217,3852.9395830308476,856.7410672867753
Ratnagiri,2025,291.7562080757188,413.5831620777569,11334.484981481703,-11.417957782077744,3244.2294665311297,10192.704718309267,65.60635493002486,23.420183785331922,23.419960651175426,2269.259511839476,20.66340845600837,5.334816101770788,9.30877358992096,2921.859379879981,14.032612219507424,7.379411630787841,6.9479909863889535,23221.769558099433,36.126029609596486,38.257013232972774,323.6600298808882,34.4024331676869,186.06242861240838,13.802727194828375,240.13003449921243,45.34348848129556,402.65051482392323,444.8905990839948,109.97033253507709,22.374126795182097,30.47852473393881,3867.254582201917,856.7410672867753
Ratnagiri,2030,350.6379672491016,378.4440132930978,11334.484981481703,-3.817998800149809,3244.2294665311297,9171.616646746475,65.60635493002486,21.612504889937682,21.701704133547285,1926.7681882399515,23.92875688465374,4.546156448093548,9.910009121749448,3123.6218357232774,14.032612219507424,7.884146176576376,7.430969698365478,24900.23114140896,32.900366036261005,37.92096627033009,321.73544458906736,33.06429977656956,201.01100813125078,11.52676614139926,243.58627034104939,45.295644080263294,407.4005980379851,452.59059418365587,110.57130207760174,22.374126795182097,30.408149305017435,3903.042083744185,856.7410672867753
Ratnagiri,2035,371.9758664619475,359.7861665259636,11334.484981481703,1.0763913391013231,3244.2294665311297,8320.857896669057,65.60635493002486,20.498859486075247,20.203530750348776,1939.9631485221294,26.21983890526488,4.784922770437939,10.511245267879666,3325.3843498092483,14.032612219507424,8.38888071922791,7.913948439501395,26578.692724718487,30.765895050823065,37.42215473177682,319.8108593379451,32.93884873782538,204.31717807384953,10.237461518106358,241.73541696271184,44.662110374433816,412.15068125204704,460.2905969996707,111.17227164552907,22.374126795182097,30.327624996027552,3938.829581671859,856.7410672867753
Ratnagiri,2040,374.2662628312892,353.7806869158939,11334.484981481703,3.361092514039359,3244.2294665311297,7803.692750935098,65.60635493002486,19.941340035104353,19.22274559372308,2048.529465327131,26.45527700941842,5.22753522604852,11.112481106859015,3527.146812123953,14.032612219507424,8.89361526606211,8.396927151477918,28257.15430802801,29.610516680093394,37.04460408493036,317.8862740403101,33.52609092392285,197.56041217182397,9.89334982003125,237.96058482826447,44.16578862832331,416.9007644756542,467.9905920993317,111.77324122192394,22.374126795182097,30.271436404295926,3974.6170814068305,856.7410672867753
Ratnagiri,2045,372.558045984244,353.1316467773115,11334.484981481703,4.170378605000208,3244.2294665311297,7569.980067577557,65.60635493002486,19.714838293738687,18.7383330048261,2121.097113063501,25.74966990976862,5.498088921155319,11.713716638687503,3728.9093003242906,14.032612219507424,9.398349811850645,8.87990587803414,29935.615891337533,29.102467695399216,36.85470666218008,315.96168878918786,34.07586830782685,190.16537038284918,9.928764631298694,235.23964051058277,43.93995287984663,421.65084707881306,475.6905974874645,112.37421076444859,22.374126795182097,30.243508744642632,4010.4045811418014,856.7410672867753
Ratnagiri,2050,371.4945931105017,353.56638852904666,11334.484981481703,4.3925184509285575,3244.2294665311297,7490.219128664248,65.60635493002486,19.640717404823864,18.55575086003846,2149.579198503251,25.150364133895906,5.602540527196121,12.31495217051599,3930.671788524629,14.032612219507424,9.903084353456512,9.36288460459036,31614.077452472993,28.923335968942506,36.78540951818715,314.03710353806565,34.35474159243701,186.1302262880616,10.000976784925815,234.00843096993447,43.868675743003934,426.4009296819719,483.3905925871255,112.9751802985057,22.374126795182097,30.23309724571857,4046.19208268407,856.7410672867753
Sangli,2018,893.2723168067413,1601.8793397263405,27791.950502435706,-16.11598904737471,601.4757338064358,66369.79745571886,49.14426806256045,110.58097090716578,93.14492615347586,31507.4452222421,25.95774092246143,52.45331732817256,44.02007332915563,27836.630236550132,21.32484208786043,47.488024246148676,39.72863942905193,128293.82879148757,216.26504261400004,43.77739829023816,35.93644243352485,53.74800532785957,14.611647931477712,15.46083380627883,58.49654248739878,36.24952197610678,599.4518970805603,730.3578835057833,123.67470824264896,20.27247312559446,32.19120338183573,846.6395972213686,643.338385044738
Sangli,2019,886.1815390799128,1622.632988512276,27730.6364207843,-5.291662325848222,598.3748182643322,67699.2800429111,48.9201064721598,112.81057090535701,94.99023863094102,32178.686901476805,25.905370281216154,53.57288050132624,44.9215001042663,28421.365242234977,20.93462384070437,48.48725471558378,40.55801435395452,130905.77926000165,220.69828090604847,43.932786437085355,35.80241390140064,54.39800544389682,14.611647931477712,15.559327214839,59.46094804556168,36.2495219760761,600.0863764881088,732.3402366064649,124.10555932502285,20.356739999072094,32.199758950354756,848.0241947857294,642.2865203995332
Sangli,2020,880.556670396342,1643.3866314526388,27590.96884769662,7.064656545988598,595.2739023973952,69028.76229841347,48.69594162298075,115.04017090354826,96.83555110840618,32849.92259581834,25.874824613804577,54.69244869098337,45.82293097213913,29006.09503551844,20.9159140547182,49.48648572805945,41.38738973230161,133517.72972851573,225.1315191980969,44.092341502228685,35.66838637326555,55.04800555993408,14.611647931477712,15.666928698115996,60.508130130257996,36.2495219760761,600.1169389748101,734.3225897071467,124.53641040739676,20.43475283873484,32.204082387797236,849.408847822749,641.2346557543283
Sangli,2021,876.4375909940969,1664.1402802385744,27379.003729171985,20.320808171188588,592.172986530458,70358.2455489854,48.47177677380169,117.2697709017395,98.6808636430174,33521.16128260645,25.870326721913727,55.8120168806405,46.72436184001197,29590.83004120329,20.915788658332577,50.485716197494554,42.216764657204195,136129.68019702984,229.56475524650943,44.25303592296847,35.53435616782612,55.69800527542344,14.611647931477712,15.780385714951482,61.61219846046611,36.2495219760761,600.117143955149,736.3049428078284,124.96726148977066,20.50417787647142,32.20421229474256,850.7935008597685,640.1827912619457
Sangli,2022,873.8212783263498,1684.89392902451,27104.761165045806,33.87400538761352,589.0720709883547,71687.72813617761,48.24761192462264,119.499371458588,100.52617612048257,34192.40595428775,25.894027002985315,56.93158005379418,47.62579270788481,30175.559834486754,20.915788544068697,51.484947209970215,43.04613958210678,138741.62932894996,233.99799129492197,44.412393333736894,35.40032897435407,56.34800539146069,14.611647931477712,15.896704398838306,62.74814559217184,36.2495219760761,600.1171441419497,738.2872959085101,125.39811257214456,20.563108626159668,32.20030627303849,852.1780984241293,639.1309266167408
Sangli,2023,872.6634550789845,1705.6475719648727,26781.181717397318,47.17970562504195,585.9711551214175,73017.21039167998,48.02345033422199,121.72897033946472,102.37148859794773,34863.64763352246,25.94611545626574,58.051143226947865,48.52721948299548,30760.292233970908,20.915788544054596,52.4841779509256,43.87551450700937,141353.57979746407,238.43122509969862,44.568442627467576,35.266300107566806,56.99800550749795,14.611647931477712,16.01322360080657,63.89276666323243,36.2495219760761,600.1171441419727,740.2696490091919,125.82896365451846,20.61014922385459,32.192630652217495,853.5626959884901,638.0790619715359
Sangli,2025,874.361525412416,1747.154863691171,26045.500395292453,71.28504050994974,579.7693240372106,75676.17689282386,47.57512389464229,126.18817033584722,106.06211361002411,36206.12201465211,26.127895448670525,60.290274589758674,50.33007303321681,31929.754426738527,20.915788544054596,54.48263916131609,45.534264356814546,146577.48073449224,247.2976994401596,44.86488745277459,34.99824270865533,58.29800513875061,14.611647931477712,16.238144565230378,66.12771660910089,36.2495219760761,600.1171441419727,744.2343552105552,126.69066581926627,20.665772280431764,32.167487555395006,856.3318911172116,635.9753328339485
Sangli,2030,895.1544010136937,1850.9230973910965,24333.44325874961,106.53672679707785,564.2647453521924,82323.58982878499,46.45430290752543,137.3361708854607,115.28867605449598,39562.318441039286,26.84527947901764,65.88810048853398,54.83721918705666,34853.41642415931,20.915788544054596,59.478793137613295,49.681139888216485,159637.22906728086,269.46388416949407,45.479523681293195,34.328100048034244,61.54800551866294,14.611647931477712,16.692476127969158,70.76663628279866,36.2495219760761,600.1171441419727,754.1461184148388,128.84492110531812,20.601942729346383,32.07050930749554,863.2549898843331,630.7160099135688
Sangli,2035,922.9152304520971,1954.6913296296286,23524.173748519617,109.19473098601841,548.760166992008,88971.00442319538,45.33348517918697,148.48417143507416,124.51523867040603,42918.52384476624,27.511807072289777,71.48592638730929,59.34435715537217,37777.07842158008,20.915788544054596,64.4749471139105,53.828014059284925,172696.98007325735,291.6300644115567,45.893165488851395,33.657956383424036,64.79800509747948,14.611647931477712,16.962172916793513,73.5610164849327,36.2495219760761,600.1171441419727,764.0578839182473,130.99917651718764,20.391391876640764,31.972571990088948,870.1780886514546,625.4566868403667
Sangli,2040,943.416005882771,2058.459561868161,23473.75634970166,99.6666752565222,533.2555886318233,95618.41769084634,44.21266419207011,159.63217086737313,133.7418011148779,46274.72027115342,27.88016556173781,77.0837522860846,63.85150330921202,40700.73781280017,20.915788544054596,69.4711010902077,57.97488959068687,185756.73107923387,313.7962491408912,46.12753996485471,32.98781405746599,68.04800527711785,14.611647931477712,17.092770745006845,74.83862040221692,36.2495219760761,600.1171441419727,773.9696478889059,133.15343167742185,20.20950996800379,31.907576652390524,877.101187418576,620.1973637671646
Sangli,2045,953.9306117023673,2162.227794106693,23650.228760019745,91.88034483609194,517.7510096219714,102265.8319535669,43.09184646373165,170.7801708583293,142.96836373078796,49630.92567488037,28.014496118586912,82.6815781848599,68.35864537028971,43624.39720402026,20.915788544054596,74.46725479498463,62.1217646686443,198816.4807486164,335.96243387022565,46.23555772032396,32.31767173150794,71.29800545675623,14.611647931477712,17.146017224042247,75.28460777119545,36.2495219760761,600.1171441419727,783.8814126259394,135.30768708929133,20.114526194466944,31.87614087877199,884.0242861856975,614.9380408467848
Sangli,2050,957.9283438795221,2265.9960278066183,23778.177404339556,88.3482174665456,502.24643158662064,108913.24522121786,41.97102873539319,181.92817084928555,152.1949261752598,52987.122101267545,28.04662689940823,88.2794040836352,72.86578743136738,46548.05659524035,20.915788544054596,79.46340849976156,66.26863929315725,211876.23041799897,358.12861635592424,46.27511357212004,31.647529070886854,74.54800483529881,14.611647931477712,17.164236321844996,75.40360635692315,36.2495219760761,600.1171441419727,793.7931781293479,137.46194224952558,20.08067810142995,31.864619392296806,890.9473294801602,609.6787176207605
Satara,2018,788.7750856952521,1628.5583822301867,31240.028936517207,7.618467163417193,794.5903029804967,55864.93195474156,56.46408702927941,101.27938349856763,82.62384240335658,25258.896656548488,25.052181718134563,46.776322100324656,38.10343685552283,19322.443733007152,19.302044166026242,33.58337544128577,25.100043365699822,103686.21908869979,186.49958904388546,143.02718586475783,123.74818364109798,32.217299897616314,41.41352158469916,77.53742763191279,69.98553167877198,25.64963145566486,539.8756199737198,662.4431788804512,124.56594640433974,19.139142249471398,30.57176819226815,899.05031911929,603.1674795812502
Satara,2019,778.5502189057196,1619.7070810568198,31503.449200331357,33.540670677428224,781.7476867468927,56914.80222599792,58.80716228498318,103.2307579102167,84.19362224297467,25772.220944799825,24.056015602302793,47.72882245654796,38.87229639075279,19721.700426440206,19.073668386439614,34.261482059413616,24.0041822460799,105725.88738394584,190.22027650681213,143.10942334249458,123.98000169969094,32.02312510020365,41.619932940320325,78.70082481113272,70.62881735206722,24.537833980138608,538.5070559820399,664.5465577010384,124.85958605844847,19.15053623040637,30.583416247328103,943.8969164561017,593.2930151688429
Satara,2020,768.8723579656897,1603.453153745378,31766.869464145508,63.004226306895205,773.2246191344077,57964.67300944259,58.92907774993035,105.18213468203464,85.76340246625625,26285.54523305116,24.004193179242552,48.68132281277127,39.64115250126443,20120.957116523838,18.84625087634723,34.939588677541465,22.902411346852496,107765.54774871809,193.94096376901953,143.21342492350362,124.21182008796056,31.752800644076466,41.771496864501074,78.7591969734877,71.04084968673459,23.512652256089954,537.1384686055641,666.6870185984662,125.15322369378626,19.161930028976375,30.590960978563835,946.2169096062343,592.7893990784677
Satara,2021,760.0220918157395,1580.7550697970303,32030.28972795966,94.63001545238328,769.0459756222696,59014.54276851064,58.929904025320425,107.13351098181883,87.33318268953784,26798.86952130249,24.00384195683597,49.63382316899458,40.41001203649438,20520.213779812155,18.62529352796384,35.61768893849924,21.83012086536022,109805.21604396414,197.66165114592366,143.33712706432246,124.44363814655352,31.399678089818174,41.862879922857516,78.75959067765213,71.21816100513581,22.596822736227185,535.769904613884,668.7968614728145,125.44686065620041,19.17332382754638,30.59435828304995,946.2326220691739,592.7859947282158
Satara,2022,752.3403002533781,1552.7594542756678,32293.710555251666,127.01565771475771,769.0997327832531,60064.41303976701,58.92990477938063,109.08488539346789,88.90296252915593,27312.193809553828,24.003841636309875,50.58632352521789,41.17886814700603,20919.470443100472,18.415203668967116,36.29579555662709,20.814969622428787,111844.8764087364,201.3823384941536,143.47756957337245,124.67545636998481,30.960306241161028,41.89150721255906,78.75959103671244,71.16526396042423,21.806681233102715,534.4013406222041,670.8172439523366,125.74050031030914,19.184717626116385,30.5936892153928,946.2326364070323,592.7859916224901
Satara,2023,746.2038411837925,1520.7181622176176,32557.130819065816,158.8193717770305,773.1481643709766,61114.28382321168,58.9299047794737,111.03626027715075,90.47274275243751,27825.518097805165,24.003841636270316,51.538823881441196,41.94772425751767,21318.727136533525,18.21927991837112,36.97389581758486,19.87637453914605,113884.53677350865,205.10302575636098,143.63114903070257,124.9072745934161,30.434862391453184,41.85755145727482,78.75959103675675,70.89410926604455,21.152058681064034,533.0327740322134,672.6998441865588,126.03413727272329,19.196111515868875,30.589152229918355,946.2326364088019,592.7859916221067
Satara,2025,740.0731407528734,1449.566699000843,33083.97134669412,216.04035847930209,791.7541349285962,63214.0238535361,58.9299047794737,114.93901098858397,93.6123028153372,28852.16695593248,24.003841636270316,53.44382459388781,43.48544332797758,22117.24052005021,17.877905697239807,38.33010269667049,18.267037201235564,117963.85750305315,212.54440048149505,143.96168316699314,125.37091087544036,29.14504176594265,41.61509049379639,78.75959103675675,69.77627314188608,20.257951662159364,530.2956252623682,675.9158788253909,126.62141388924617,19.218899477738823,30.569773576576132,946.2326364088019,592.7859916221067
Satara,2030,771.9555606505867,1279.021073592395,34401.07266576486,291.2120811885454,876.1472815583443,68463.3752098179,58.9299047794737,124.69588776716708,101.46120316441815,31418.78839718915,24.003841636270316,58.20632219812232,47.32973072997241,24113.52392357658,17.32742589734148,41.72062307296959,15.652768964189821,128162.17617917125,231.14783716529638,144.7509474112857,126.5300018277585,25.057151915404454,40.32193975925813,78.75959103675675,64.92967753622999,20.05503454845405,523.4527793208617,680.2983932159408,128.08960744932432,19.2758687441363,30.482897951773484,946.2326364088019,592.7859916221067
Satara,2035,863.1057735494367,1170.7028942324666,35718.17454831347,274.2183422932645,965.3562048825513,73712.72707828802,58.9299047794737,134.4527645457502,109.31010351349909,33985.410120070475,24.003841636270316,62.96882397923886,51.17401470724894,26109.80732710295,17.09393939830193,45.11114344926868,14.083556917187186,138360.48593350634,249.7512738777719,145.27078739408964,127.68909278007662,21.172044077515057,38.87826072303264,78.75959103675675,59.923275679334104,21.27347932846531,516.6099151911807,680.781073454744,129.55779764478422,19.33283791935129,30.38915986959214,946.2326364088019,592.7859916221067
Satara,2040,964.8942722062243,1121.82562953249,37035.27586738422,225.8752633621188,1024.5581723609025,78962.07792238152,58.9299047794737,144.20964085229951,117.15900386258002,36552.031842951794,24.003841636270316,67.73132158347337,55.01830210924378,28106.090703834,17.00856724767328,48.50166382556779,12.851176756344143,148558.7956878414,268.35471056157326,145.51015096881937,128.84818356755642,18.639147561576824,37.919863790201155,78.75959103675675,56.67233352416045,22.40598404871051,509.7670484631891,679.9579087020147,131.02598851316776,19.389807276931254,30.325086101719375,946.2326364088019,592.7859916221067
Satara,2045,1035.6554793099494,1104.2002424287361,38352.37718645497,190.65124424726167,1052.7978641662637,84211.42927866333,58.9299047794737,153.96651763088263,125.00790421166097,39118.65356583312,24.003841636270316,72.49382336458991,58.86258951123861,30102.37410401096,16.97761884703249,51.8921778446968,11.991548010779368,158757.1133726503,286.9581472740487,145.59121588397326,130.00727468471285,17.435916551109642,37.47466395803228,78.75959103675675,55.16040909715797,23.000779434296394,502.9241843335081,679.2785236507244,132.4941820732459,19.446776725693702,30.293571505763122,946.2326364088019,592.7859916221067
Satara,2050,1069.8747918771649,1098.6333490199718,39669.476815092145,174.94870738692285,1062.9567688401482,89460.78114713346,58.9299047794737,163.72339629760086,132.85680609539583,41685.27500708979,24.003841636270316,77.25632514570646,62.706876913233444,32098.657507537333,16.96640424222762,55.282704578165976,11.552331691149476,168955.42411829458,305.5615839578501,145.61197470227754,131.1663654721927,17.00509724544415,37.3211568822607,78.75959103675675,54.63177356505377,23.216641269319943,496.08133839200156,678.9768126534375,133.96237226870582,19.503746174456147,30.281900806972544,946.2326364088019,592.7859916221067
Solapur,2018,1621.821550496219,2092.3840109926077,20624.531434764744,-28.311821736172504,540.8197267529787,78613.53869352193,58.84140625719257,74.49763509701006,65.1384809878254,33103.49791868989,24.34187590307939,31.631951117996934,26.297780217257138,30027.569355439795,19.0565784772977,30.061639573603582,25.067623736825755,153602.9217897171,148.17711436879608,35.06642336541159,61.76716262131441,17.967707653059023,41.797406226953434,43.67941648546067,118.66290119004267,127.48408454259706,990.3491698109249,1214.9566440253134,120.12292790682797,21.097622803414833,34.11486064641625,723.5344988375488,622.9514092513577
Solapur,2019,1609.6309769958027,2120.718519814254,20229.661625749897,-23.135578089804,620.945558655363,71860.24401899477,60.12017440953671,67.53295540363641,60.573947833216835,30636.325641136762,23.755263693648068,29.143273206396813,24.015066542983014,28287.00722611167,18.778639570375855,28.51265821943072,23.994022480943123,156963.0112844642,141.9760474745763,35.01498500616383,61.6124177147598,18.307253549140214,41.930738626142954,43.20227346842291,119.34425683718852,125.646096180371,986.8291609011799,1220.7285074735569,121.37841869457705,21.183872663540416,34.12455191385171,725.3172970938457,633.4801812134855
Solapur,2020,1597.440407507863,2149.053062929506,19796.79010382985,-15.694689387221104,625.032084888523,64636.72037735347,61.31363217872363,60.05684128786598,55.825326577361515,28025.533875779875,23.19761887947895,26.506561994695303,21.662581688819724,26368.654389250118,18.497294470182332,26.767734938231342,22.812920551703733,160323.10080851312,134.81871797789023,34.96268695925237,61.45767374446997,18.64679944522141,42.06407102533247,42.725131162539576,119.96162388034986,123.62839367481845,983.3090834612178,1225.7119576129244,122.59214358680764,21.266394866447193,34.129045144312066,727.1000953501425,634.0175230353183
Solapur,2021,1585.2498380199233,2177.387606044758,19343.611096545716,-6.407331822672745,625.0597090023837,57312.13248710989,62.38478858293029,52.43861079124372,51.14247808467226,25372.337842387187,22.68883498152543,23.82210783543675,19.325717913832218,24348.652082634595,18.222698175907517,24.89736212707869,21.56745418439182,163683.18983443145,126.99567022498739,34.91079126239995,61.30292883791535,18.98634326065403,42.19740566213085,42.24798814550182,120.44384456252347,121.4631986293287,979.7890973948784,1229.8393096370821,123.72671385443148,21.342655650188075,34.12837040351322,728.882896670609,634.0211556868924
Solapur,2022,1573.0592605070308,2205.722114866404,18888.237032641704,4.294376895129204,625.0597342033474,50236.623787868404,63.3060021955613,45.032726049400885,46.7508303844741,22771.925860674415,22.24512864369374,21.18511263564619,17.08257395062873,22300.65187129124,17.963396358475393,22.971273529119703,20.298397032532574,167043.27935848036,118.80416150498033,34.860389003155085,61.148184867625524,19.32588707608665,42.33074029892923,41.77084512846406,120.73282404524207,119.18876991455457,976.2690656417277,1233.0719642968043,124.74675111535419,21.410353046677354,34.12271120858158,730.6656949269059,634.0211590009329
Solapur,2023,1560.8686870066147,2234.0563836328097,18448.035184533583,15.98324720920104,625.0597342064576,43717.33385603243,64.05957237447824,38.15420663051267,42.83592791422359,20308.387237946754,21.878346774895228,18.68060148795517,15.000066399068924,20292.077975854787,17.72611403719832,21.054725076992966,19.042363185628638,170403.36885322747,110.53075250310815,34.812373891596984,60.993439961070905,19.665433665717373,42.46407269811874,41.29370282258073,120.78589942504549,116.84752383833016,972.749033888577,1235.4007130675448,125.62101582476203,21.467536838983534,34.11239210126145,732.448499311542,634.021159001342
Solapur,2025,1536.4875440182589,2290.7254698633137,17672.95168006362,40.733845216135876,625.0597342064577,33257.97933446509,65.04133412864782,26.93354800795521,36.92098478451507,16051.480249263557,21.399520974536696,14.336128377093223,11.513443610040586,16614.995280449537,17.335049309672144,17.471451855040694,16.687688198185327,177123.5474031947,94.74491579877963,34.72604295355639,60.683952956756016,20.34452268368166,42.730739734106635,40.33941643292799,120.09622041855098,112.14196294463729,965.7089475388698,1237.4483709744845,126.83811072207953,21.544851568880986,34.07966036178954,736.0140988883054,634.021159001342
Solapur,2030,1475.5346805286545,2432.3981168523624,16728.016925236385,96.7044049418077,625.0597342064577,25099.67609912523,64.94515322472185,17.166414020847863,33.48415495428159,10523.771272575232,21.54071471493806,8.674942883401242,7.465936060066687,10751.913389721407,16.875590402748866,11.430107107539005,12.439242680802383,193923.99446670513,66.90533744949362,34.5771698723363,59.91023216904207,22.04224592214191,43.39740396766308,37.95370277004804,114.2237165172383,102.04358593147936,948.1088116165218,1230.729191031001,126.48819320035521,21.51194265774375,33.956197373842016,744.9281024264683,634.021159001342
